,file,lib,time_(s)
224,core_core_32K.pq,cudf,0.042905569076538086
225,core_core_32K.pq,pyarrow,0.01651763916015625
226,core_core_32K.orc,cudf,0.01815009117126465
227,core_core_32K.orc,pyarrow,0.02283167839050293
228,core_core_64K.pq,cudf,0.05901360511779785
229,core_core_64K.pq,pyarrow,0.023395299911499023
230,core_core_64K.orc,cudf,0.0232388973236084
231,core_core_64K.orc,pyarrow,0.04805326461791992
232,core_core_128K.pq,cudf,0.07269883155822754
233,core_core_128K.pq,pyarrow,0.04127788543701172
234,core_core_128K.orc,cudf,0.029698610305786133
235,core_core_128K.orc,pyarrow,0.08885812759399414
236,core_core_256K.pq,cudf,0.11612653732299805
237,core_core_256K.pq,pyarrow,0.11002135276794434
238,core_core_256K.orc,cudf,0.052575111389160156
239,core_core_256K.orc,pyarrow,0.20047569274902344
240,core_core_512K.pq,cudf,0.1788330078125
241,core_core_512K.pq,pyarrow,0.10977387428283691
242,core_core_512K.orc,cudf,0.09164667129516602
243,core_core_512K.orc,pyarrow,0.43648552894592285
244,core_core_1M.pq,cudf,0.23872900009155273
245,core_core_1M.pq,pyarrow,0.15735507011413574
246,core_core_1M.orc,cudf,0.1515653133392334
247,core_core_1M.orc,pyarrow,0.8357717990875244
248,core_core_2M.pq,cudf,0.38019824028015137
249,core_core_2M.pq,pyarrow,0.1908557415008545
250,core_core_2M.orc,cudf,0.2625143527984619
251,core_core_2M.orc,pyarrow,1.677147388458252
252,core_core_4M.pq,cudf,0.6309566497802734
253,core_core_4M.pq,pyarrow,0.2978806495666504
254,core_core_4M.orc,cudf,0.4829576015472412
255,core_core_4M.orc,pyarrow,3.3241612911224365
256,core_core_8M.pq,cudf,1.1448261737823486
257,core_core_8M.pq,pyarrow,0.48466944694519043
258,core_core_8M.orc,cudf,1.1499812602996826
259,core_core_8M.orc,pyarrow,6.578305721282959
260,core_core_4K.pq,cudf,0.010545730590820312
261,core_core_4K.pq,pyarrow,0.005901813507080078
262,core_core_4K.orc,cudf,0.012214183807373047
263,core_core_4K.orc,pyarrow,0.005442380905151367
264,core_core_8K.pq,cudf,0.014628887176513672
265,core_core_8K.pq,pyarrow,0.006195783615112305
266,core_core_8K.orc,cudf,0.009881258010864258
267,core_core_8K.orc,pyarrow,0.007133007049560547
268,core_core_12K.pq,cudf,0.02167201042175293
269,core_core_12K.pq,pyarrow,0.0085601806640625
270,core_core_12K.orc,cudf,0.016173362731933594
271,core_core_12K.orc,pyarrow,0.013397455215454102
272,core_core_16K.pq,cudf,0.024519920349121094
273,core_core_16K.pq,pyarrow,0.010103225708007812
274,core_core_16K.orc,cudf,0.015502452850341797
275,core_core_16K.orc,pyarrow,0.011316776275634766
276,core_core_32K.pq,cudf,0.037012338638305664
277,core_core_32K.pq,pyarrow,0.014603853225708008
278,core_core_32K.orc,cudf,0.013884544372558594
279,core_core_32K.orc,pyarrow,0.022316455841064453
280,core_core_64K.pq,cudf,0.05648636817932129
281,core_core_64K.pq,pyarrow,0.02021050453186035
282,core_core_64K.orc,cudf,0.019121170043945312
283,core_core_64K.orc,pyarrow,0.04711461067199707
284,core_core_128K.pq,cudf,0.07268166542053223
285,core_core_128K.pq,pyarrow,0.04475688934326172
286,core_core_128K.orc,cudf,0.0329432487487793
287,core_core_128K.orc,pyarrow,0.09426164627075195
288,core_core_256K.pq,cudf,0.11340975761413574
289,core_core_256K.pq,pyarrow,0.09461665153503418
290,core_core_256K.orc,cudf,0.05170035362243652
291,core_core_256K.orc,pyarrow,0.20011115074157715
292,core_core_512K.pq,cudf,0.16485214233398438
293,core_core_512K.pq,pyarrow,0.10996341705322266
294,core_core_512K.orc,cudf,0.08622169494628906
295,core_core_512K.orc,pyarrow,0.42835021018981934
296,core_core_1M.pq,cudf,0.22711563110351562
297,core_core_1M.pq,pyarrow,0.14800691604614258
298,core_core_1M.orc,cudf,0.1335601806640625
299,core_core_1M.orc,pyarrow,0.844510555267334
300,core_core_2M.pq,cudf,0.35817432403564453
301,core_core_2M.pq,pyarrow,0.20107483863830566
302,core_core_2M.orc,cudf,0.26776790618896484
303,core_core_2M.orc,pyarrow,1.6807637214660645
304,core_core_4M.pq,cudf,0.6226513385772705
305,core_core_4M.pq,pyarrow,0.29739904403686523
306,core_core_4M.orc,cudf,0.4802842140197754
307,core_core_4M.orc,pyarrow,3.3459901809692383
308,core_core_8M.pq,cudf,1.0970065593719482
309,core_core_8M.pq,pyarrow,0.49104857444763184
310,core_core_8M.orc,cudf,1.0812504291534424
311,core_core_8M.orc,pyarrow,6.668752193450928
312,core_core_4K.pq,cudf,0.011332273483276367
313,core_core_4K.pq,pyarrow,0.00640106201171875
314,core_core_4K.orc,cudf,0.012431144714355469
315,core_core_4K.orc,pyarrow,0.007517576217651367
316,core_core_8K.pq,cudf,0.016273975372314453
317,core_core_8K.pq,pyarrow,0.006340503692626953
318,core_core_8K.orc,cudf,0.012819290161132812
319,core_core_8K.orc,pyarrow,0.008637666702270508
320,core_core_12K.pq,cudf,0.016693830490112305
321,core_core_12K.pq,pyarrow,0.008839130401611328
322,core_core_12K.orc,cudf,0.011375188827514648
323,core_core_12K.orc,pyarrow,0.009136676788330078
324,core_core_16K.pq,cudf,0.022153377532958984
325,core_core_16K.pq,pyarrow,0.008367300033569336
326,core_core_16K.orc,cudf,0.012493371963500977
