,file,lib,time_(s)
770,rle_prob_0.000.orc,cudf,0.06182551383972168
771,rle_prob_0.000.orc,pyarrow,0.09401178359985352
772,rle_prob_0.002.pq,cudf,0.06601881980895996
773,rle_prob_0.002.pq,pyarrow,0.06910014152526855
774,rle_prob_0.002.orc,cudf,0.061504364013671875
775,rle_prob_0.002.orc,pyarrow,0.1079411506652832
776,rle_prob_0.010.pq,cudf,0.06905579566955566
777,rle_prob_0.010.pq,pyarrow,0.0625457763671875
778,rle_prob_0.010.orc,cudf,0.058441162109375
779,rle_prob_0.010.orc,pyarrow,0.09663653373718262
780,rle_prob_0.020.pq,cudf,0.07294607162475586
781,rle_prob_0.020.pq,pyarrow,0.08842015266418457
782,rle_prob_0.020.orc,cudf,0.06539344787597656
783,rle_prob_0.020.orc,pyarrow,0.11488938331604004
784,rle_prob_0.040.pq,cudf,0.09771895408630371
785,rle_prob_0.040.pq,pyarrow,0.0874931812286377
786,rle_prob_0.040.orc,cudf,0.06445789337158203
787,rle_prob_0.040.orc,pyarrow,0.12059879302978516
788,rle_prob_0.080.pq,cudf,0.08705019950866699
789,rle_prob_0.080.pq,pyarrow,0.09134578704833984
790,rle_prob_0.080.orc,cudf,0.06950068473815918
791,rle_prob_0.080.orc,pyarrow,0.14668798446655273
792,rle_prob_0.100.pq,cudf,0.08744955062866211
793,rle_prob_0.100.pq,pyarrow,0.10846376419067383
794,rle_prob_0.100.orc,cudf,0.06986331939697266
795,rle_prob_0.100.orc,pyarrow,0.15611481666564941
796,rle_prob_0.200.pq,cudf,0.09454464912414551
797,rle_prob_0.200.pq,pyarrow,0.1678142547607422
798,rle_prob_0.200.orc,cudf,0.07767415046691895
799,rle_prob_0.200.orc,pyarrow,0.22237825393676758
800,rle_prob_0.300.pq,cudf,0.10888981819152832
801,rle_prob_0.300.pq,pyarrow,0.2512030601501465
802,rle_prob_0.300.orc,cudf,0.08506608009338379
803,rle_prob_0.300.orc,pyarrow,0.2759239673614502
804,rle_prob_0.400.pq,cudf,0.12668800354003906
805,rle_prob_0.400.pq,pyarrow,0.24397706985473633
806,rle_prob_0.400.orc,cudf,0.08957195281982422
807,rle_prob_0.400.orc,pyarrow,0.3276388645172119
