,file,lib,time_(s)
82,compress_snappy_12K.pq,cudf,0.019978761672973633
83,compress_snappy_12K.orc,cudf,0.014474630355834961
84,compress_snappy_16K.pq,cudf,0.024171113967895508
85,compress_snappy_16K.orc,cudf,0.015513420104980469
86,compress_snappy_32K.pq,cudf,0.03881120681762695
87,compress_snappy_32K.orc,cudf,0.017455101013183594
88,compress_snappy_64K.pq,cudf,0.052896738052368164
89,compress_snappy_64K.orc,cudf,0.02156662940979004
90,compress_snappy_128K.pq,cudf,0.07133102416992188
91,compress_snappy_128K.orc,cudf,0.030622243881225586
92,compress_snappy_256K.pq,cudf,0.1114349365234375
93,compress_snappy_256K.orc,cudf,0.04601287841796875
94,compress_snappy_512K.pq,cudf,0.17438435554504395
95,compress_snappy_512K.orc,cudf,0.08343219757080078
96,compress_snappy_1M.pq,cudf,0.24201583862304688
97,compress_snappy_1M.orc,cudf,0.1231992244720459
98,compress_snappy_2M.pq,cudf,0.340548038482666
99,compress_snappy_2M.orc,cudf,0.25325918197631836
100,compress_snappy_4M.pq,cudf,0.5906007289886475
101,compress_snappy_4M.orc,cudf,0.5032987594604492
102,compress_snappy_8M.pq,cudf,1.1521201133728027
103,compress_snappy_8M.orc,cudf,1.092625379562378
104,compress_none_4K.pq,cudf,0.008884191513061523
105,compress_none_4K.orc,cudf,0.0062253475189208984
106,compress_none_8K.pq,cudf,0.010381698608398438
107,compress_none_8K.orc,cudf,0.006872653961181641
108,compress_none_12K.pq,cudf,0.013617515563964844
109,compress_none_12K.orc,cudf,0.008306026458740234
110,compress_none_16K.pq,cudf,0.01683330535888672
111,compress_none_16K.orc,cudf,0.009225606918334961
112,compress_none_32K.pq,cudf,0.030256032943725586
113,compress_none_32K.orc,cudf,0.011032581329345703
114,compress_none_64K.pq,cudf,0.0425264835357666
115,compress_none_64K.orc,cudf,0.021596431732177734
116,compress_none_128K.pq,cudf,0.056792497634887695
117,compress_none_128K.orc,cudf,0.03148317337036133
118,compress_none_256K.pq,cudf,0.08731341361999512
119,compress_none_256K.orc,cudf,0.05323171615600586
